Time(ns) 	 Current(Amp)
0	0
0.023333333333333334	5.0
0.1433333333333333	5.0
0.16666666666666666	5.0
0.3333333333333333	5.0
0.35666666666666663	5.0
0.4766666666666667	5.0
0.5	5.0
0.6666666666666666	5.0
0.69	5.0
0.8099999999999999	5.0
0.8333333333333333	5.0
1.0	5.0
1.0233333333333334	5.0
1.1433333333333333	5.0
1.1666666666666667	5.0
1.3333333333333333	5.0
1.3566666666666667	5.0
1.4766666666666666	5.0
1.5	5.0
1.6666666666666665	5.0
1.69	5.0
1.8099999999999998	5.0
1.8333333333333333	5.0
1.9999999999999998	5.0
2.023333333333333	5.0
2.143333333333333	5.0
2.1666666666666665	5.0
2.333333333333333	5.0
2.3566666666666665	5.0
2.476666666666666	5.0
2.4999999999999996	5.0
2.6666666666666665	5.0
2.69	5.0
2.8099999999999996	5.0
2.833333333333333	5.0
3.0	5.0
3.0233333333333334	5.0
3.143333333333333	5.0
3.1666666666666665	5.0
3.3333333333333335	5.0
3.356666666666667	5.0
3.4766666666666666	5.0
3.5	5.0
3.666666666666667	5.0
3.6900000000000004	5.0
3.81	5.0
3.8333333333333335	5.0
4.0	5.0
4.023333333333333	5.0
4.1433333333333335	5.0
4.166666666666667	5.0
4.333333333333333	5.0
4.3566666666666665	5.0
4.476666666666667	5.0
4.5	5.0
4.666666666666666	5.0
4.6899999999999995	5.0
4.81	5.0
4.833333333333333	5.0
4.999999999999999	5.0
5.0233333333333325	5.0
5.143333333333333	5.0
5.166666666666666	5.0
5.333333333333332	5.0
5.356666666666666	5.0
5.476666666666666	5.0
5.499999999999999	5.0
5.666666666666665	5.0
5.689999999999999	5.0
5.809999999999999	5.0
5.833333333333332	5.0
5.999999999999998	5.0
6.023333333333332	5.0
6.143333333333332	5.0
6.166666666666665	5.0
6.333333333333331	5.0
6.356666666666665	5.0
6.476666666666665	5.0
6.499999999999998	5.0
6.666666666666664	5.0
6.689999999999998	5.0
6.809999999999998	5.0
6.833333333333331	5.0
6.999999999999997	5.0
7.023333333333331	5.0
7.143333333333331	5.0
7.166666666666664	5.0
7.33333333333333	5.0
7.356666666666664	5.0
7.476666666666664	5.0
7.499999999999997	5.0
7.666666666666663	5.0
7.689999999999997	5.0
7.809999999999997	5.0
7.83333333333333	5.0
7.9999999999999964	5.0
8.02333333333333	5.0
8.143333333333329	5.0
8.166666666666663	5.0
8.33333333333333	5.0
8.356666666666664	5.0
8.476666666666663	5.0
8.499999999999996	5.0
8.666666666666664	5.0
8.689999999999998	5.0
8.809999999999997	5.0
8.83333333333333	5.0
8.999999999999998	5.0
9.023333333333332	5.0
9.14333333333333	5.0
9.166666666666664	5.0
9.333333333333332	5.0
9.356666666666666	5.0
9.476666666666665	5.0
9.499999999999998	5.0
9.666666666666666	5.0
9.69	5.0
9.809999999999999	5.0
9.833333333333332	5.0
10.0	5.0
10.023333333333333	5.497512437810945
10.143333333333333	5.497512437810945
10.166666666666666	5.0
10.333333333333334	5.0
10.356666666666667	5.9950248756218905
10.476666666666667	5.9950248756218905
10.5	5.0
10.666666666666668	5.0
10.690000000000001	6.492537313432836
10.81	6.492537313432836
10.833333333333334	5.0
11.000000000000002	5.0
11.023333333333335	6.990049751243781
11.143333333333334	6.990049751243781
11.166666666666668	5.0
11.333333333333336	5.0
11.35666666666667	7.487562189054726
11.476666666666668	7.487562189054726
11.500000000000002	5.0
11.66666666666667	5.0
11.690000000000003	7.985074626865671
11.810000000000002	7.985074626865671
11.833333333333336	5.0
12.000000000000004	5.0
12.023333333333337	8.482587064676617
12.143333333333336	8.482587064676617
12.16666666666667	5.0
12.333333333333337	5.0
12.356666666666671	8.980099502487562
12.47666666666667	8.980099502487562
12.500000000000004	5.0
12.666666666666671	5.0
12.690000000000005	9.477611940298509
12.810000000000004	9.477611940298509
12.833333333333337	5.0
13.000000000000005	5.0
13.023333333333339	9.975124378109452
13.143333333333338	9.975124378109452
13.166666666666671	5.0
13.33333333333334	5.0
13.356666666666673	10.4726368159204
13.476666666666672	10.4726368159204
13.500000000000005	5.0
13.666666666666673	5.0
13.690000000000007	10.970149253731343
13.810000000000006	10.970149253731343
13.83333333333334	5.0
14.000000000000007	5.0
14.02333333333334	11.46766169154229
14.14333333333334	11.46766169154229
14.166666666666673	5.0
14.333333333333341	5.0
14.356666666666674	11.965174129353233
14.476666666666674	11.965174129353233
14.500000000000007	5.0
14.666666666666675	5.0
14.690000000000008	12.46268656716418
14.810000000000008	12.46268656716418
14.833333333333341	5.0
15.000000000000009	5.0
15.023333333333342	12.960199004975124
15.143333333333342	12.960199004975124
15.166666666666675	5.0
15.333333333333343	5.0
15.356666666666676	13.45771144278607
15.476666666666675	13.45771144278607
15.500000000000009	5.0
15.666666666666677	5.0
15.69000000000001	13.955223880597016
15.81000000000001	13.955223880597016
15.833333333333343	5.0
16.00000000000001	5.0
16.023333333333344	14.452736318407961
16.143333333333345	14.452736318407961
16.16666666666668	5.0
16.333333333333343	5.0
16.356666666666676	14.950248756218906
16.476666666666677	14.950248756218906
16.50000000000001	5.0
16.666666666666675	5.0
16.69000000000001	15.447761194029852
16.81000000000001	15.447761194029852
16.833333333333343	5.0
17.000000000000007	5.0
17.02333333333334	15.945273631840797
17.14333333333334	15.945273631840797
17.166666666666675	5.0
17.33333333333334	5.0
17.356666666666673	16.442786069651742
17.476666666666674	16.442786069651742
17.500000000000007	5.0
17.66666666666667	5.0
17.690000000000005	16.940298507462686
17.810000000000006	16.940298507462686
17.83333333333334	5.0
18.000000000000004	5.0
18.023333333333337	17.437810945273633
18.143333333333338	17.437810945273633
18.16666666666667	5.0
18.333333333333336	5.0
18.35666666666667	17.93532338308458
18.47666666666667	17.93532338308458
18.500000000000004	5.0
18.666666666666668	5.0
18.69	18.432835820895523
18.810000000000002	18.432835820895523
18.833333333333336	5.0
19.0	5.0
19.023333333333333	18.930348258706466
19.143333333333334	18.930348258706466
19.166666666666668	5.0
19.333333333333332	5.0
19.356666666666666	19.427860696517413
19.476666666666667	19.427860696517413
19.5	5.0
19.666666666666664	5.0
19.689999999999998	19.92537313432836
19.81	19.92537313432836
19.833333333333332	5.0
19.999999999999996	5.0
20.02333333333333	20.422885572139304
20.14333333333333	20.422885572139304
20.166666666666664	5.0
20.33333333333333	5.0
20.356666666666662	20.920398009950247
20.476666666666663	20.920398009950247
20.499999999999996	5.0
20.66666666666666	5.0
20.689999999999994	21.417910447761194
20.809999999999995	21.417910447761194
20.83333333333333	5.0
20.999999999999993	5.0
21.023333333333326	21.91542288557214
21.143333333333327	21.91542288557214
21.16666666666666	5.0
21.333333333333325	5.0
21.35666666666666	22.412935323383085
21.47666666666666	22.412935323383085
21.499999999999993	5.0
21.666666666666657	5.0
21.68999999999999	22.910447761194032
21.80999999999999	22.910447761194032
21.833333333333325	5.0
21.99999999999999	5.0
22.023333333333323	23.407960199004975
22.143333333333324	23.407960199004975
22.166666666666657	5.0
22.33333333333332	5.0
22.356666666666655	23.905472636815922
22.476666666666656	23.905472636815922
22.49999999999999	5.0
22.666666666666654	5.0
22.689999999999987	24.402985074626866
22.809999999999988	24.402985074626866
22.83333333333332	5.0
22.999999999999986	5.0
23.02333333333332	24.900497512437813
23.14333333333332	24.900497512437813
23.166666666666654	5.0
23.333333333333318	5.0
23.35666666666665	25.398009950248756
23.476666666666652	25.398009950248756
23.499999999999986	5.0
23.66666666666665	5.0
23.689999999999984	25.895522388059703
23.809999999999985	25.895522388059703
23.833333333333318	5.0
23.999999999999982	5.0
24.023333333333316	26.393034825870647
24.143333333333317	26.393034825870647
24.16666666666665	5.0
24.333333333333314	5.0
24.356666666666648	26.890547263681594
24.47666666666665	26.890547263681594
24.499999999999982	5.0
24.666666666666647	5.0
24.68999999999998	27.388059701492537
24.80999999999998	27.388059701492537
24.833333333333314	5.0
24.99999999999998	5.0
25.023333333333312	27.885572139303484
25.143333333333313	27.885572139303484
25.166666666666647	5.0
25.33333333333331	5.0
25.356666666666644	28.383084577114428
25.476666666666645	28.383084577114428
25.49999999999998	5.0
25.666666666666643	5.0
25.689999999999976	28.880597014925375
25.809999999999977	28.880597014925375
25.83333333333331	5.0
25.999999999999975	5.0
26.02333333333331	29.378109452736318
26.14333333333331	29.378109452736318
26.166666666666643	5.0
26.333333333333307	5.0
26.35666666666664	29.875621890547265
26.47666666666664	29.875621890547265
26.499999999999975	5.0
26.66666666666664	5.0
26.689999999999973	30.37313432835821
26.809999999999974	30.37313432835821
26.833333333333307	5.0
26.99999999999997	5.0
27.023333333333305	30.870646766169155
27.143333333333306	30.870646766169155
27.16666666666664	5.0
27.333333333333304	5.0
27.356666666666637	31.3681592039801
27.476666666666638	31.3681592039801
27.49999999999997	5.0
27.666666666666636	5.0
27.68999999999997	31.865671641791046
27.80999999999997	31.865671641791046
27.833333333333304	5.0
27.999999999999968	5.0
28.0233333333333	32.36318407960199
28.143333333333302	32.36318407960199
28.166666666666636	5.0
28.3333333333333	5.0
28.356666666666634	32.86069651741293
28.476666666666635	32.86069651741293
28.499999999999968	5.0
28.666666666666632	5.0
28.689999999999966	33.35820895522388
28.809999999999967	33.35820895522388
28.8333333333333	5.0
28.999999999999964	5.0
29.023333333333298	33.85572139303483
29.1433333333333	33.85572139303483
29.166666666666632	5.0
29.333333333333297	5.0
29.35666666666663	34.35323383084577
29.47666666666663	34.35323383084577
29.499999999999964	5.0
29.66666666666663	5.0
29.689999999999962	34.85074626865672
29.809999999999963	34.85074626865672
29.833333333333297	5.0
29.99999999999996	5.0
30.023333333333294	35.34825870646766
30.143333333333295	35.34825870646766
30.16666666666663	5.0
30.333333333333293	5.0
30.356666666666626	35.84577114427861
30.476666666666627	35.84577114427861
30.49999999999996	5.0
30.666666666666625	5.0
30.68999999999996	36.343283582089555
30.80999999999996	36.343283582089555
30.833333333333293	5.0
30.999999999999957	5.0
31.02333333333329	36.840796019900495
31.143333333333292	36.840796019900495
31.166666666666625	5.0
31.33333333333329	5.0
31.356666666666623	37.33830845771144
31.476666666666624	37.33830845771144
31.499999999999957	5.0
31.66666666666662	5.0
31.689999999999955	37.83582089552239
31.809999999999956	37.83582089552239
31.83333333333329	5.0
31.999999999999954	5.0
32.023333333333284	38.333333333333336
32.14333333333329	38.333333333333336
32.16666666666662	5.0
32.333333333333286	5.0
32.35666666666662	38.83084577114428
32.47666666666662	38.83084577114428
32.49999999999995	5.0
32.66666666666662	5.0
32.689999999999955	39.32835820895522
32.80999999999995	39.32835820895522
32.833333333333286	5.0
32.99999999999996	5.0
33.02333333333329	39.82587064676617
33.14333333333329	39.82587064676617
33.16666666666662	5.0
33.33333333333329	5.0
33.35666666666663	40.32338308457712
33.476666666666624	40.32338308457712
33.49999999999996	5.0
33.66666666666663	5.0
33.68999999999996	40.820895522388064
33.80999999999996	40.820895522388064
33.83333333333329	5.0
33.999999999999964	5.0
34.0233333333333	41.318407960199
34.143333333333295	41.318407960199
34.16666666666663	5.0
34.3333333333333	5.0
34.356666666666634	41.81592039800995
34.47666666666663	41.81592039800995
34.499999999999964	5.0
34.666666666666636	5.0
34.68999999999997	42.3134328358209
34.80999999999997	42.3134328358209
34.8333333333333	5.0
34.99999999999997	5.0
35.023333333333305	42.810945273631845
35.1433333333333	42.810945273631845
35.166666666666636	5.0
35.33333333333331	5.0
35.35666666666664	43.308457711442784
35.47666666666664	43.308457711442784
35.49999999999997	5.0
35.66666666666664	5.0
35.689999999999976	43.80597014925373
35.809999999999974	43.80597014925373
35.83333333333331	5.0
35.99999999999998	5.0
36.02333333333331	44.30348258706468
36.14333333333331	44.30348258706468
36.16666666666664	5.0
36.333333333333314	5.0
36.35666666666665	44.800995024875625
36.476666666666645	44.800995024875625
36.49999999999998	5.0
36.66666666666665	5.0
36.68999999999998	45.298507462686565
36.80999999999998	45.298507462686565
36.833333333333314	5.0
36.999999999999986	5.0
37.02333333333332	45.79601990049751
37.14333333333332	45.79601990049751
37.16666666666665	5.0
37.33333333333332	5.0
37.356666666666655	46.29353233830846
37.47666666666665	46.29353233830846
37.499999999999986	5.0
37.66666666666666	5.0
37.68999999999999	46.791044776119406
37.80999999999999	46.791044776119406
37.83333333333332	5.0
37.99999999999999	5.0
38.023333333333326	47.288557213930346
38.143333333333324	47.288557213930346
38.16666666666666	5.0
38.33333333333333	5.0
38.35666666666666	47.78606965174129
38.47666666666666	47.78606965174129
38.49999999999999	5.0
38.666666666666664	5.0
38.69	48.28358208955224
38.809999999999995	48.28358208955224
38.83333333333333	5.0
39.0	5.0
39.02333333333333	48.78109452736319
39.14333333333333	48.78109452736319
39.166666666666664	5.0
39.333333333333336	5.0
39.35666666666667	49.27860696517413
39.47666666666667	49.27860696517413
39.5	5.0
39.66666666666667	5.0
39.690000000000005	49.776119402985074
39.81	49.776119402985074
39.833333333333336	5.0
40.00000000000001	5.0
40.02333333333334	50.27363184079602
40.14333333333334	50.27363184079602
40.16666666666667	5.0
40.33333333333334	5.0
40.356666666666676	50.77114427860697
40.476666666666674	50.77114427860697
